Time (s),Speed (km/h),Acceleration (m/s²),Power Demand (kW),Engine Power (kW),Battery Power (kW),Fuel Consumption (L/100km),SOC (%),Battery Degradation (%),Regenerative Braking Power (kW),Total Energy Used (kWh),Driving Cycle Type,Target Efficiency
779,59.31008146326017,0.34898701506504876,50.74887584371558,25.861717416430405,24.887158427285176,6.095120138806396,82.52656295919748,1.7473437040802524,0.0,50.74887584371558,HWFET,Low Efficiency
780,52.66551501399881,-0.6162701556101401,37.53438033840574,24.92080142585921,12.61357891254653,5.341563677713937,82.51394938028493,1.7486050619715072,1.9719586453039162,39.506338983709654,HWFET,Low Efficiency
781,29.969834619348482,-0.3422458653063985,33.689323748050214,22.844130323473905,10.845193424576308,3.8989925085662733,82.50310418686036,1.7496895813139648,7.5049024347103375,41.19422618276055,HWFET,High Efficiency
782,55.70296776508945,0.22866214054338274,42.58837331365171,17.34749624186182,25.24087707178989,6.496008838638616,82.47786330978856,1.7522136690211436,0.0,42.58837331365171,Urban,Low Efficiency
783,59.15878617925735,1.0491107372733735,58.07739555984151,40.453863365238035,17.623532194603477,4.821036032295463,82.46023977759396,1.753976022240604,0.0,58.07739555984151,WLTC,Low Efficiency
784,58.396856718965594,-0.06904116733074088,65.8033977082297,40.33793153812894,25.465466170100754,7.362401470683588,82.43477431142387,1.7565225688576143,5.275533961458343,71.07893166968805,WLTC,Low Efficiency
785,66.21171088331933,0.29556805896196625,59.16567613777701,32.90307782742575,26.262598310351265,3.528369105057978,82.40851171311351,1.7591488286886492,0.0,59.16567613777701,Highway,High Efficiency
786,62.50883231823356,-0.05348573492924003,60.57427287114136,31.308314640577187,29.265958230564173,3.8750457080410152,82.37924575488294,1.7620754245117056,1.8896557473159858,62.463928618457345,Highway,High Efficiency
787,56.88770118842655,0.9711227973781498,49.19184426836442,27.328796676243808,21.863047592120612,3.7290950836705576,82.35738270729082,1.7642617292709177,0.0,49.19184426836442,WLTC,High Efficiency
788,48.94751432812029,-0.8736108334826278,32.57917542294036,16.20447191791134,16.374703505029018,2.7768224443489804,82.34100800378579,1.7658991996214206,9.45769295678697,42.03686837972733,WLTC,High Efficiency
789,25.08558599726013,0.047310522334679,45.447794191172946,26.66905395713883,18.778740234034117,3.5944329722123562,82.32222926355176,1.767777073644824,0.0,45.447794191172946,Urban,High Efficiency
790,56.44427328698879,-0.8127720167810305,47.41235588127621,20.287466539532453,27.12488934174376,5.154824389648876,82.29510437421001,1.7704895625789983,1.5556806076536867,48.9680364889299,Highway,Low Efficiency
791,53.115315307446664,-1.2532857852683583,45.02947513164318,26.402437493112924,18.627037638530258,3.931698462724059,82.27647733657149,1.772352266342851,9.925619586654541,54.95509471829772,HWFET,High Efficiency
792,54.0736825579306,0.14873102655890827,50.54694865374626,24.394132062104923,26.15281659164134,0.7845629938608951,82.25032451997984,1.7749675480020153,0.0,50.54694865374626,Urban,High Efficiency
793,30.84877136269536,0.06974889807372943,54.414197598929505,22.05355456137512,32.36064303755438,6.611409946130182,82.21796387694229,1.7782036123057707,0.0,54.414197598929505,Highway,Low Efficiency
794,33.784151893876064,-0.14241846887110068,58.53015188243498,33.11704648491724,25.41310539751774,2.473859405978892,82.19255077154477,1.7807449228455225,2.3156018143926635,60.84575369682764,HWFET,High Efficiency
795,65.79729279999356,-0.053097045019876575,47.21880135633666,27.08160344612282,20.137197910213843,5.883842427329956,82.17241357363456,1.782758642636544,5.501211969863894,52.72001332620056,HWFET,Low Efficiency
796,49.406672692150174,1.5491497170356288,30.962405943554067,16.34724318346655,14.615162760087518,5.0468218845043475,82.15779841087448,1.784220158912553,0.0,30.962405943554067,WLTC,Low Efficiency
797,60.22251046058936,-0.1290875690157172,45.171222807088654,19.04806637776008,26.123156429328574,8.176059224630514,82.13167525444514,1.786832474555486,9.615792611591885,54.78701541868054,WLTC,Low Efficiency
798,50.42477564195692,0.25506218062503744,50.43710396991984,33.692131005381995,16.744972964537844,6.49543622228393,82.11493028148061,1.7885069718519397,0.0,50.43710396991984,HWFET,Low Efficiency
799,50.446342092436176,-0.32468240980694046,62.228079221334085,36.30568110169603,25.922398119638054,4.243093106772538,82.08900788336096,1.7910992116639035,5.8417418418172415,68.06982106315132,HWFET,High Efficiency
800,64.07425708963997,0.14761628752030156,44.32192157815895,19.267359367977345,25.054562210181604,3.946904656467032,82.06395332115079,1.7936046678849216,0.0,44.32192157815895,WLTC,High Efficiency
801,42.25932907673939,-0.11911683752780876,55.12543628399402,30.49975579727311,24.62568048672091,7.254091521198928,82.03932764066406,1.7960672359335939,9.89234299937955,65.01777928337357,WLTC,Low Efficiency
802,51.44181165411475,-0.205259241364865,52.90087899635432,29.05190871806324,23.848970278291084,2.7861933543478825,82.01547867038578,1.798452132961423,1.016583640049965,53.91746263640429,WLTC,High Efficiency
803,43.06587066942436,0.9094492661001624,50.439005331233886,21.089585187112437,29.34942014412145,5.286319903878062,81.98612925024165,1.801387074975835,0.0,50.439005331233886,WLTC,Low Efficiency
804,43.482556588515266,0.5885924815921695,59.305333193245914,34.51913835441654,24.786194838829374,4.803319305125492,81.96134305540282,1.803865694459718,0.0,59.305333193245914,Highway,Low Efficiency
805,45.36241814797041,0.06837332369961534,43.39158803247419,27.879005042323048,15.512582990151142,4.485160896942986,81.94583047241267,1.8054169527587332,0.0,43.39158803247419,WLTC,High Efficiency
806,53.33200657450569,-1.1521059679719834,44.24813550356484,27.641917164720365,16.606218338844474,5.530270976672638,81.92922425407383,1.8070775745926178,3.750480789552455,47.998616293117294,Urban,Low Efficiency
807,42.818770675047844,-0.18050461162628484,49.88099176905772,22.989691410811318,26.891300358246404,5.284339790763013,81.90233295371557,1.8097667046284425,4.011162056547923,53.89215382560565,Urban,Low Efficiency
808,68.83634188360281,1.3515137822025418,43.598534949063,28.717821275450767,14.880713673612235,5.6861011141876165,81.88745224004197,1.8112547759958035,0.0,43.598534949063,Urban,Low Efficiency
809,36.580890466707444,-0.11533083331985407,55.080122910545995,27.692228540186893,27.387894370359103,5.2084634785449255,81.8600643456716,1.8139935654328394,5.727664584278659,60.80778749482465,WLTC,Low Efficiency
810,47.196925337579614,0.5516087860268291,42.86807695633867,29.31972898266694,13.548347973671728,5.626522107525871,81.84651599769794,1.8153484002302067,0.0,42.86807695633867,HWFET,Low Efficiency
811,43.40403412588738,0.7209712009763004,52.263042077451345,22.030146892970524,30.23289518448082,5.140047789397392,81.81628310251345,1.8183716897486546,0.0,52.263042077451345,HWFET,Low Efficiency
812,71.704668265306,0.10948195792798754,48.998272312132436,26.74632464103898,22.251947671093454,4.010859669175528,81.79403115484236,1.820596884515764,0.0,48.998272312132436,Highway,High Efficiency
813,52.94832164767362,-0.42091081593407614,52.14925964776706,30.201582115339786,21.947677532427274,5.006001890354893,81.77208347730993,1.8227916522690066,9.73101882631086,61.88027847407792,WLTC,Low Efficiency
814,65.47766809202952,-1.2176561658914442,45.40258604936961,21.534220891586276,23.868365157783334,3.92842016044397,81.74821511215215,1.825178488784785,7.144085958537897,52.5466720079075,Urban,High Efficiency
815,27.71659440444542,0.34208160430447726,46.609117054731726,29.429651674821333,17.179465379910393,3.8294350929037244,81.73103564677224,1.8268964353227763,0.0,46.609117054731726,HWFET,High Efficiency
816,54.00575398803888,-0.40737800141177405,50.9600926799705,29.968035655136376,20.992057024834125,4.495774995923372,81.7100435897474,1.8289956410252595,9.160839855813753,60.120932535784256,WLTC,High Efficiency
817,63.34446193435156,0.08807522594384606,52.02074506161313,21.090917950755053,30.929827110858074,4.820865258896236,81.67911376263655,1.8320886237363452,0.0,52.02074506161313,Urban,Low Efficiency
818,51.23425983913136,-0.6249101697946821,49.95798084608844,29.10105225884469,20.85692858724375,5.0528379595217165,81.6582568340493,1.8341743165950695,1.3504799872780338,51.308460833366475,Urban,Low Efficiency
819,65.98220562598027,-0.1326187702351011,67.05362356513083,36.70806838239723,30.345555182733605,6.3745682410449955,81.62791127886658,1.8372088721133428,5.475096478124564,72.5287200432554,Urban,Low Efficiency
820,42.24067324849442,0.016859527450526622,40.09263081258716,18.394850248750338,21.697780563836822,4.252303876188735,81.60621349830274,1.8393786501697265,0.0,40.09263081258716,Urban,High Efficiency
821,71.1402116027837,0.13429679052214893,49.357962050472864,34.487615781098114,14.87034626937475,5.295277889712231,81.59134315203336,1.840865684796664,0.0,49.357962050472864,Urban,Low Efficiency
822,84.48347185428875,-0.5574110936762071,34.263709778830155,22.927515431965563,11.336194346864591,5.177041570915728,81.58000695768649,1.8419993042313505,9.671742142947084,43.935451921777236,Highway,Low Efficiency
823,44.55742159340512,0.5984554743806761,53.72081478667386,26.202451427169507,27.518363359504356,4.087057568800902,81.55248859432699,1.844751140567301,0.0,53.72081478667386,Urban,High Efficiency
824,43.31746217898842,-0.29844739236598566,38.847534636231856,21.844795255407373,17.002739380824483,5.110611179309817,81.53548585494616,1.8464514145053834,4.349178801251945,43.1967134374838,Highway,Low Efficiency
825,71.80076715676552,-0.8372347302266226,47.21689744123424,23.370033700516306,23.846863740717932,6.50408212276597,81.51163899120544,1.848836100879455,4.214964668386301,51.43186210962054,Urban,Low Efficiency
826,73.69358218596068,-0.0545117099817319,46.279356746686744,29.278576062326508,17.000780684360237,5.2797593253251005,81.49463821052109,1.8505361789478911,2.852999757948819,49.13235650463557,Urban,Low Efficiency
827,42.15709959270097,0.017187654513230045,52.80891126601171,35.86250153750061,16.9464097285111,5.339875893540962,81.47769180079257,1.8522308199207422,0.0,52.80891126601171,Urban,Low Efficiency
828,43.69719774356214,0.08029471658587989,44.4720908245482,22.57619384896205,21.895896975586147,3.942007503585999,81.45579590381699,1.854420409618301,0.0,44.4720908245482,Urban,High Efficiency
829,45.773230867092394,0.6810662018425396,44.04694302306018,28.263834265915296,15.783108757144884,7.953288276807314,81.44001279505984,1.8559987204940158,0.0,44.04694302306018,Highway,Low Efficiency
830,29.833242334485846,-0.11822441836792968,64.35856464085899,35.36646407290344,28.992100567955546,4.027465444516248,81.41102069449188,1.8588979305508115,8.388063350231356,72.74662799109035,WLTC,High Efficiency
831,36.220220802737025,-0.05980981218438567,52.84566790474526,27.425504846662086,25.420163058083176,2.4983248091787833,81.3856005314338,1.8614399468566198,1.8708823115320727,54.716550216277334,HWFET,High Efficiency
832,34.93788849871898,-0.5515921906165467,44.38949147977732,30.25261723436348,14.13687424541384,6.2902761803271146,81.37146365718839,1.8628536342811612,9.79151161709121,54.18100309686853,Highway,Low Efficiency
833,38.483036523438074,0.4102767514439485,47.49166328188769,26.268655596997355,21.223007684890334,4.827774440527361,81.35024064950349,1.8649759350496502,0.0,47.49166328188769,Highway,Low Efficiency
834,49.47972668919828,0.09215453203905173,66.45354952270745,35.899745856970846,30.553803665736602,4.545437268579388,81.31968684583777,1.868031315416224,0.0,66.45354952270745,Highway,Low Efficiency
835,53.51322098804781,-0.21001386364708127,47.64835121748903,28.671457653622785,18.976893563866245,4.181669329382709,81.30070995227389,1.8699290047726107,0.778236188960304,48.426587406449336,WLTC,High Efficiency
836,73.25750739221115,-0.9523373467327318,43.10723376847612,20.62121863887533,22.48601512960079,7.807571936473757,81.27822393714429,1.8721776062855708,3.4466327468835667,46.55386651535969,HWFET,Low Efficiency
837,35.024689388918134,0.7222060975275437,43.15003849873607,21.46446286308368,21.685575635652395,5.531885417907024,81.25653836150863,1.874346163849136,0.0,43.15003849873607,WLTC,Low Efficiency
838,64.76483597714875,-0.6138399822280286,44.508735190104225,30.248748469096917,14.259986721007309,5.824626832467628,81.24227837478763,1.875772162521237,4.772084919532585,49.28082010963681,HWFET,Low Efficiency
839,46.790167336617365,-0.2956390046848528,44.05502277573277,26.58980344871479,17.465219327017984,5.243923435373401,81.22481315546061,1.8775186844539389,9.046034835440228,53.101057611173005,HWFET,Low Efficiency
840,49.25804435521351,0.17917225553800162,37.20352151650757,24.107552480635945,13.095969035871626,5.405074420167795,81.21171718642474,1.878828281357526,0.0,37.20352151650757,HWFET,Low Efficiency
841,60.122292382499054,-0.5982789643083433,38.757999030530215,18.655524434089703,20.102474596440512,7.097936915839121,81.1916147118283,1.88083852881717,9.285721953957477,48.04372098448769,WLTC,Low Efficiency
842,33.159169676565526,-0.7467548891265717,41.7067962563863,23.48664249984255,18.22015375654375,4.623718008158457,81.17339455807175,1.8826605441928246,9.826099070125561,51.53289532651186,HWFET,Low Efficiency
843,55.736146192760756,-1.0619737913503324,55.91571018453098,38.66117771560841,17.25453246892257,2.8145936817189052,81.15614002560284,1.8843859974397168,4.53894559518276,60.45465577971374,Urban,High Efficiency
844,52.49678312319584,0.3604984764528179,46.18762712727126,22.891103906605355,23.296523220665907,6.302081981341665,81.13284350238217,1.8867156497617834,0.0,46.18762712727126,Highway,Low Efficiency
845,57.38676896012224,-0.27259312236316097,47.928383109059595,21.478766654698372,26.449616454361223,5.7450524183635885,81.1063938859278,1.8893606114072194,8.349206432512698,56.2775895415723,HWFET,Low Efficiency
846,54.33752965861727,1.463635046236665,62.70088025254897,34.69025282833881,28.010627424210163,5.161969719327564,81.07838325850359,1.8921616741496405,0.0,62.70088025254897,Highway,Low Efficiency
847,86.82950209866341,-0.4971775328154367,62.95007149938418,32.50403817901366,30.446033320370518,5.70612986232168,81.04793722518323,1.8952062774816776,8.616295737811097,71.56636723719528,WLTC,Low Efficiency
848,40.43390023623026,-0.46072551171446063,47.17875056862265,21.130096566071675,26.048654002550972,4.443883669558739,81.02188857118067,1.8978111428819329,5.919201403772696,53.09795197239534,WLTC,High Efficiency
849,42.035045674972736,-0.28269648514270074,43.69136489316591,29.123152763672348,14.568212129493563,5.031038874281389,81.00732035905118,1.899267964094882,7.255001353845254,50.94636624701116,Urban,Low Efficiency
850,40.65289210362853,0.12156732756924454,41.355696863264626,28.833902061320888,12.521794801943738,4.802449619210135,80.99479856424924,1.9005201435750767,0.0,41.355696863264626,HWFET,Low Efficiency
851,41.66784321259618,-0.23510166939265567,56.92775769708238,32.48153566279262,24.446222034289754,4.112767614393625,80.97035234221494,1.9029647657785056,7.661876834534036,64.58963453161641,Highway,High Efficiency
852,40.439193090402235,0.306166107001256,47.95292766477712,30.32557677712951,17.627350887647612,6.783759174657504,80.9527249913273,1.9047275008672704,0.0,47.95292766477712,Highway,Low Efficiency
